"postiid","partianame","kohapostimit","nrlike","nrReaction","nrkomenteve","nrshare"
"178550128870992_1618944431498214","UniversitetiPrishtines","2017-10-16 13:59:34","55","55","0","1"
"178550128870992_1619666284759362","UniversitetiPrishtines","2017-10-17 09:25:57","20","20","0","0"
"178550128870992_1619671978092126","UniversitetiPrishtines","2017-10-17 11:47:02","5","5","0","0"
"178550128870992_1619890124736978","UniversitetiPrishtines","2017-10-17 15:16:50","44","44","0","2"
"178550128870992_1620554871337170","UniversitetiPrishtines","2017-10-18 09:22:09","53","53","0","0"
"178550128870992_1621475014578489","UniversitetiPrishtines","2017-10-19 09:45:03","37","37","3","0"
"178550128870992_1621476967911627","UniversitetiPrishtines","2017-10-19 12:20:00","14","14","0","0"
"178550128870992_1621479747911349","UniversitetiPrishtines","2017-10-19 17:05:00","34","34","0","1"
"178550128870992_1621487927910531","UniversitetiPrishtines","2017-10-20 10:00:02","64","65","1","0"
"178550128870992_1621654701227187","UniversitetiPrishtines","2017-10-19 14:45:19","21","22","0","0"
"178550128870992_1623003151092342","UniversitetiPrishtines","2017-10-20 21:24:54","30","30","6","0"
"178550128870992_1625162264209764","UniversitetiPrishtines","2017-10-23 08:26:01","56","58","2","0"
"178550128870992_1625163300876327","UniversitetiPrishtines","2017-10-23 08:27:42","40","40","0","1"
"178550128870992_1626140754111915","UniversitetiPrishtines","2017-10-24 09:38:22","32","32","5","0"
"178550128870992_1626147610777896","UniversitetiPrishtines","2017-10-24 09:50:35","38","38","1","0"
"178550128870992_1626156610776996","UniversitetiPrishtines","2017-10-24 10:08:01","6","6","1","0"
"178550128870992_1626156974110293","UniversitetiPrishtines","2017-10-24 10:08:46","30","30","12","2"
"178550128870992_1626157477443576","UniversitetiPrishtines","2017-10-24 10:09:38","4","4","2","0"
"178550128870992_1626157617443562","UniversitetiPrishtines","2017-10-24 11:19:01","15","15","5","2"
"178550128870992_1626161614109829","UniversitetiPrishtines","2017-10-24 12:00:02","15","15","1","0"
"178550128870992_1626248560767801","UniversitetiPrishtines","2017-10-24 12:36:04","43","44","0","1"
"178550128870992_1627108017348522","UniversitetiPrishtines","2017-10-25 09:24:54","8","8","0","0"
"178550128870992_1627173334008657","UniversitetiPrishtines","2017-10-25 11:21:11","29","29","1","1"
"178550128870992_1627181130674544","UniversitetiPrishtines","2017-10-25 11:36:09","22","22","0","0"
"178550128870992_1627269283999062","UniversitetiPrishtines","2017-10-25 14:01:48","15","15","0","0"
"178550128870992_1628090700583587","UniversitetiPrishtines","2017-10-26 10:30:40","14","14","5","1"
"178550128870992_1628103653915625","UniversitetiPrishtines","2017-10-26 10:57:02","14","14","0","0"
"178550128870992_1628113400581317","UniversitetiPrishtines","2017-10-26 11:16:11","1","1","0","0"
"178550128870992_1628304073895583","UniversitetiPrishtines","2017-10-26 15:57:30","50","50","0","1"
"178550128870992_1629001080492549","UniversitetiPrishtines","2017-10-27 09:41:27","33","35","0","5"
"178550128870992_1629022937157030","UniversitetiPrishtines","2017-10-27 10:27:33","41","41","0","0"
"178550128870992_1629137730478884","UniversitetiPrishtines","2017-10-27 13:46:23","55","57","0","1"
"178550128870992_1631873660205291","UniversitetiPrishtines","2017-10-30 10:01:35","69","70","1","1"
"178550128870992_1632723330120324","UniversitetiPrishtines","2017-10-31 09:32:27","24","24","0","0"
"178550128870992_1632954436763880","UniversitetiPrishtines","2017-10-31 15:16:43","32","32","6","0"
"178550128870992_1632969380095719","UniversitetiPrishtines","2017-10-31 15:34:52","20","20","1","1"
"178550128870992_1633722306687093","UniversitetiPrishtines","2017-11-01 10:22:48","86","86","0","1"
"178550128870992_1633726880019969","UniversitetiPrishtines","2017-11-01 10:27:14","21","21","0","0"
"178550128870992_1633868003339190","UniversitetiPrishtines","2017-11-01 15:23:10","41","42","1","1"
"178550128870992_1634562293269761","UniversitetiPrishtines","2017-11-02 09:02:43","27","27","0","0"
"178550128870992_1634601989932458","UniversitetiPrishtines","2017-11-02 12:35:02","19","19","0","1"
"178550128870992_1634673106592013","UniversitetiPrishtines","2017-11-02 13:30:17","6","6","0","0"
"178550128870992_1635504229842234","UniversitetiPrishtines","2017-11-03 10:14:54","79","79","0","0"
"178550128870992_1635511206508203","UniversitetiPrishtines","2017-11-03 10:26:50","126","126","1","4"
"178550128870992_1635525603173430","UniversitetiPrishtines","2017-11-03 10:53:21","28","28","0","0"
"178550128870992_1635684249824232","UniversitetiPrishtines","2017-11-03 14:27:09","22","22","0","0"
"178550128870992_1638300819562575","UniversitetiPrishtines","2017-11-06 09:43:43","11","11","0","0"
"178550128870992_1638323636226960","UniversitetiPrishtines","2017-11-06 10:31:14","2","2","0","0"
"178550128870992_1638327162893274","UniversitetiPrishtines","2017-11-06 10:37:28","2","2","1","0"
"178550128870992_1638328262893164","UniversitetiPrishtines","2017-11-06 12:15:01","5","5","0","0"
"211436145566582_1562517857125064","kolegji.ispe","2017-09-27 17:25:01","49","49","1","5"
"211436145566582_1563916596985190","kolegji.ispe","2017-09-29 12:32:19","31","31","0","3"
"211436145566582_1564202590289924","kolegji.ispe","2017-09-29 19:56:03","48","48","0","1"
"211436145566582_1567285479981635","kolegji.ispe","2017-10-03 11:04:03","144","144","0","7"
"211436145566582_1567446166632233","kolegji.ispe","2017-10-03 15:11:32","75","75","0","4"
"211436145566582_1568423366534513","kolegji.ispe","2017-10-04 18:13:56","94","95","0","7"
"211436145566582_1570000779710105","kolegji.ispe","2017-10-06 12:47:01","50","50","0","1"
"211436145566582_1570991569611026","kolegji.ispe","2017-10-07 14:17:10","88","88","4","3"
"211436145566582_1574609932582523","kolegji.ispe","2017-10-11 15:29:56","38","38","1","2"
"211436145566582_1575373792506137","kolegji.ispe","2017-10-12 14:49:26","104","104","0","8"
"211436145566582_1578938822149634","kolegji.ispe","2017-10-16 15:26:54","33","33","1","1"
"211436145566582_1580534665323383","kolegji.ispe","2017-10-18 12:07:17","61","61","3","1"
"211436145566582_1581521455224704","kolegji.ispe","2017-10-19 15:20:15","42","42","0","3"
"211436145566582_1586035758106607","kolegji.ispe","2017-10-24 18:12:35","48","48","0","4"
"211436145566582_1586792231364293","kolegji.ispe","2017-10-25 14:23:42","119","119","7","8"
"211436145566582_1588588381184678","kolegji.ispe","2017-10-27 15:12:10","28","28","0","0"
"211436145566582_1591771320866384","kolegji.ispe","2017-10-30 18:43:04","26","26","0","0"
"211436145566582_1592471014129748","kolegji.ispe","2017-10-31 14:28:41","12","12","0","2"
"211436145566582_1593334247376758","kolegji.ispe","2017-11-01 13:47:35","39","39","0","2"
"211436145566582_1594165590626957","kolegji.ispe","2017-11-02 14:07:04","32","32","0","0"
"211436145566582_1594254753951374","kolegji.ispe","2017-11-02 16:06:06","47","48","0","3"
"211436145566582_1596026080440908","kolegji.ispe","2017-11-04 17:24:33","47","47","2","7"
"213609368661117_136629290295412","KolegjiGlobus","2017-10-02 14:09:41","9","9","0","0"
"213609368661117_1539403639415010","KolegjiGlobus","2017-09-26 15:08:55","27","27","0","4"
"213609368661117_1539403789414995","KolegjiGlobus","2017-09-26 15:08:39","38","38","0","1"
"213609368661117_1541958342492873","KolegjiGlobus","2017-09-28 15:11:04","59","60","1","7"
"213609368661117_1546595715362469","KolegjiGlobus","2017-10-03 17:58:51","20","20","0","4"
"213609368661117_1552868551401852","KolegjiGlobus","2017-10-10 14:51:44","187","189","6","10"
"213609368661117_1552966061392101","KolegjiGlobus","2017-10-10 17:05:01","122","122","0","1"
"213609368661117_1556598264362214","KolegjiGlobus","2017-10-14 17:44:08","7","7","0","0"
"213609368661117_1559271577428216","KolegjiGlobus","2017-10-17 18:24:48","45","45","4","5"
"213609368661117_1579442535468797","KolegjiGlobus","2017-10-31 15:51:56","8","9","1","0"
"213609368661117_1946082315715456","KolegjiGlobus","2017-10-30 15:43:26","5","5","0","0"
"213609368661117_206001056606650","KolegjiGlobus","2017-10-11 16:08:26","5","5","0","0"
"231503536976520_1329050083888521","universitetiiliria","2017-09-29 12:41:40","115","117","1","7"
"231503536976520_1331527336974129","universitetiiliria","2017-10-02 14:45:14","81","85","1","9"
"231503536976520_1332293546897508","universitetiiliria","2017-10-03 14:16:51","94","97","3","8"
"231503536976520_1332924126834450","universitetiiliria","2017-10-04 09:35:43","96","98","2","6"
"231503536976520_1333704440089752","universitetiiliria","2017-10-05 09:36:35","62","64","0","8"
"231503536976520_1333862210073975","universitetiiliria","2017-10-05 14:52:09","167","171","1","15"
"231503536976520_1337058319754364","universitetiiliria","2017-10-09 14:26:50","312","319","6","5"
"231503536976520_1340600099400186","universitetiiliria","2017-10-13 18:18:37","117","125","4","8"
"231503536976520_1346083622185167","universitetiiliria","2017-10-20 10:07:34","184","185","0","9"
"231503536976520_1346112172182312","universitetiiliria","2017-10-20 11:03:40","180","182","0","9"
"231503536976520_1346296915497171","universitetiiliria","2017-10-20 15:54:02","99","99","1","7"
"231503536976520_1351633184963544","universitetiiliria","2017-10-26 17:45:41","144","145","0","10"
"277768028918391_1807565965938582","KolegjiPjeterBudi","2017-10-02 16:07:58","13","13","0","0"
"277768028918391_1816639141697931","KolegjiPjeterBudi","2017-10-11 15:28:00","27","27","0","1"
"277768028918391_1823643804330798","KolegjiPjeterBudi","2017-10-18 17:15:11","374","374","63","5"
"277768028918391_1823877427640769","KolegjiPjeterBudi","2017-10-18 20:14:47","12","12","0","0"
"277768028918391_1825641087464403","KolegjiPjeterBudi","2017-10-20 13:38:59","4","4","0","1"
"277768028918391_1831733790188466","KolegjiPjeterBudi","2017-10-26 14:37:39","18","18","0","1"
"277768028918391_1837324306296081","KolegjiPjeterBudi","2017-10-31 18:54:02","12","12","1","0"
"314415298669032_1315216125255606","FakultetiIStudimeveIslameFsiPrishtine","2017-09-26 09:32:04","72","73","21","6"
"314415298669032_1316060665171152","FakultetiIStudimeveIslameFsiPrishtine","2017-09-27 12:19:00","51","51","0","2"
"314415298669032_1316060805171138","FakultetiIStudimeveIslameFsiPrishtine","2017-09-27 12:19:17","94","94","5","1"
"314415298669032_1321920904585128","FakultetiIStudimeveIslameFsiPrishtine","2017-10-03 19:40:25","410","411","6","9"
"314415298669032_1322405614536657","FakultetiIStudimeveIslameFsiPrishtine","2017-10-04 09:40:49","56","56","1","0"
"314415298669032_1323533424423876","FakultetiIStudimeveIslameFsiPrishtine","2017-10-05 14:49:09","65","65","0","1"
"314415298669032_1324236427686909","FakultetiIStudimeveIslameFsiPrishtine","2017-10-06 08:45:49","29","29","3","0"
"314415298669032_1324567457653806","FakultetiIStudimeveIslameFsiPrishtine","2017-10-06 18:01:24","56","56","5","0"
"314415298669032_1328081530635732","FakultetiIStudimeveIslameFsiPrishtine","2017-10-10 20:21:45","89","89","0","0"
"314415298669032_1333581780085707","FakultetiIStudimeveIslameFsiPrishtine","2017-10-17 12:08:26","113","114","3","1"
"314415298669032_1336219146488637","FakultetiIStudimeveIslameFsiPrishtine","2017-10-20 14:20:30","133","133","0","2"
"314415298669032_1341504522626766","FakultetiIStudimeveIslameFsiPrishtine","2017-10-26 11:48:15","122","122","31","1"
"314415298669032_1342643222512896","FakultetiIStudimeveIslameFsiPrishtine","2017-10-27 16:40:51","25","25","1","0"
"314415298669032_1346371038806781","FakultetiIStudimeveIslameFsiPrishtine","2017-10-31 17:14:47","26","26","0","0"
"314415298669032_1347008782076340","FakultetiIStudimeveIslameFsiPrishtine","2017-11-01 11:01:09","44","44","1","0"
"314415298669032_1347074492069769","FakultetiIStudimeveIslameFsiPrishtine","2017-11-01 12:53:15","20","20","1","0"
"356382211105546_124596544916440","RITinKosovo","2017-10-20 09:54:44","5","5","0","0"
"356382211105546_1467848413292248","RITinKosovo","2017-09-26 17:00:01","6","6","0","0"
"356382211105546_1468607586549664","RITinKosovo","2017-09-27 16:04:14","24","24","2","3"
"356382211105546_1469245243152565","RITinKosovo","2017-09-28 11:39:37","16","16","1","2"
"356382211105546_1469254563151633","RITinKosovo","2017-09-28 11:48:49","39","39","0","4"
"356382211105546_1469988769744879","RITinKosovo","2017-09-29 10:56:09","344","371","14","0"
"356382211105546_1470100023067087","RITinKosovo","2017-09-29 14:45:28","77","79","1","5"
"356382211105546_1472410426169380","RITinKosovo","2017-10-02 09:59:00","34","34","0","2"
"356382211105546_1472676899476066","RITinKosovo","2017-10-02 17:48:30","44","59","1","2"
"356382211105546_1474166955993727","RITinKosovo","2017-10-04 15:15:57","50","51","8","2"
"356382211105546_1478209978922758","RITinKosovo","2017-10-09 12:26:57","9","9","0","0"
"356382211105546_1479256245484798","RITinKosovo","2017-10-10 19:27:49","4","4","0","0"
"356382211105546_1480713038672452","RITinKosovo","2017-10-12 16:13:56","10","10","0","0"
"356382211105546_1483566345053788","RITinKosovo","2017-10-16 00:02:20","25","26","1","1"
"356382211105546_1483993151677774","RITinKosovo","2017-10-16 13:16:13","19","19","0","0"
"356382211105546_1487570997986656","RITinKosovo","2017-10-20 10:45:25","5","5","0","0"
"356382211105546_1488331907910565","RITinKosovo","2017-10-21 08:16:22","70","72","0","0"
"356382211105546_1491389497604806","RITinKosovo","2017-10-24 16:57:05","40","42","0","12"
"356382211105546_1491403967603359","RITinKosovo","2017-10-24 17:14:26","55","55","0","0"
"356382211105546_1492085734201849","RITinKosovo","2017-10-25 09:38:17","31","31","0","5"
"356382211105546_1492312360845853","RITinKosovo","2017-10-25 15:20:10","64","64","0","1"
"356382211105546_1492534957490260","RITinKosovo","2017-10-25 19:48:03","5","6","0","0"
"356382211105546_1493347124075710","RITinKosovo","2017-10-26 17:26:10","9","9","0","0"
"356382211105546_1497644210312668","RITinKosovo","2017-10-31 09:25:10","5","5","0","0"
"356382211105546_1497732203637202","RITinKosovo","2017-10-31 11:51:01","30","30","1","1"
"356382211105546_1499761516767604","RITinKosovo","2017-11-02 15:03:27","17","17","0","1"
"356382211105546_1499772766766479","RITinKosovo","2017-11-02 15:19:32","223","224","7","8"
"356382211105546_1500681826675573","RITinKosovo","2017-11-03 16:28:13","14","14","0","0"
"356382211105546_1891989994159328","RITinKosovo","2017-10-23 13:32:40","22","22","0","0"
"366223313437608_1584448084948452","366223313437608","2017-10-01 22:59:22","55","55","6","1"
"366223313437608_1584876138238980","366223313437608","2017-10-02 12:03:10","95","95","5","1"
"366223313437608_1589497691110158","366223313437608","2017-10-07 09:42:45","45","45","2","0"
"381803827243_10155819429197244","universumcollege","2017-09-26 09:56:39","5","5","0","0"
"381803827243_10155819864237244","universumcollege","2017-09-26 14:41:11","44","44","1","0"
"381803827243_10155820276807244","universumcollege","2017-09-26 17:20:53","112","113","4","3"
"381803827243_10155822690442244","universumcollege","2017-09-27 15:40:51","276","278","46","36"
"381803827243_10155824995497244","universumcollege","2017-09-28 13:34:00","67","67","0","6"
"381803827243_10155825348867244","universumcollege","2017-09-28 16:21:46","22","22","2","1"
"381803827243_10155825752377244","universumcollege","2017-09-28 19:22:55","77","77","0","1"
"381803827243_10155827405357244","universumcollege","2017-09-29 08:47:43","61","64","2","2"
"381803827243_10155827840942244","universumcollege","2017-09-29 13:53:19","21","22","0","1"
"381803827243_10155839786527244","universumcollege","2017-10-03 18:11:18","96","96","0","2"
"381803827243_10155842508587244","universumcollege","2017-10-04 17:15:06","96","96","0","3"
"381803827243_10155842605102244","universumcollege","2017-10-04 17:55:00","30","30","0","0"
"381803827243_10155843039292244","universumcollege","2017-10-04 21:11:39","263","272","20","7"
"381803827243_10155856096132244","universumcollege","2017-10-09 14:01:08","66","66","0","0"
"381803827243_10155856600177244","universumcollege","2017-10-09 18:01:56","95","96","0","0"
"381803827243_10155858479307244","universumcollege","2017-10-10 09:38:06","33","33","0","14"
"381803827243_10155858743632244","universumcollege","2017-10-10 13:18:28","14","14","0","0"
"381803827243_10155863520522244","universumcollege","2017-10-11 14:03:16","340","341","5","8"
"381803827243_10155863656532244","universumcollege","2017-10-11 14:51:13","15","15","0","0"
"381803827243_10155866514497244","universumcollege","2017-10-12 14:48:47","35","35","0","0"
"381803827243_10155868619067244","universumcollege","2017-10-13 10:20:00","68","68","3","13"
"381803827243_10155868778852244","universumcollege","2017-10-13 12:30:57","62","62","1","2"
"381803827243_10155876538757244","universumcollege","2017-10-16 09:31:02","11","11","0","0"
"381803827243_10155876579077244","universumcollege","2017-10-16 11:03:01","47","47","5","2"
"381803827243_10155876599227244","universumcollege","2017-10-16 10:31:05","41","42","27","1"
"381803827243_10155876690777244","universumcollege","2017-10-16 11:57:43","78","78","2","3"
"381803827243_10155879329067244","universumcollege","2017-10-17 11:17:55","31","32","0","0"
"381803827243_10155879827612244","universumcollege","2017-10-17 15:22:46","14","14","0","0"
"381803827243_10155882163102244","universumcollege","2017-10-18 11:30:39","2","2","0","0"
"381803827243_10155882729397244","universumcollege","2017-10-18 15:41:07","19","19","0","0"
"381803827243_10155886001342244","universumcollege","2017-10-19 18:34:52","3","3","0","0"
"381803827243_10155887934272244","universumcollege","2017-10-20 10:02:23","17","17","0","0"
"381803827243_10155887966462244","universumcollege","2017-10-20 10:38:52","25","25","0","0"
"381803827243_10155890744682244","universumcollege","2017-10-21 11:45:42","34","34","0","0"
"381803827243_10155899206172244","universumcollege","2017-10-24 13:46:35","107","107","2","5"
"381803827243_10155904338812244","universumcollege","2017-10-26 12:38:54","73","73","0","4"
"381803827243_10155904589092244","universumcollege","2017-10-26 14:42:50","10","10","0","0"
"381803827243_10155906995212244","universumcollege","2017-10-27 10:49:10","19","19","0","0"
"381803827243_10155907005227244","universumcollege","2017-10-27 11:00:43","52","52","0","4"
"381803827243_10155907005362244","universumcollege","2017-10-27 11:00:52","44","44","0","2"
"381803827243_10155915947072244","universumcollege","2017-10-30 16:18:27","11","11","0","0"
"381803827243_10155916045602244","universumcollege","2017-10-30 17:09:13","37","37","0","0"
"381803827243_10155916210487244","universumcollege","2017-10-30 18:29:57","30","31","0","0"
"381803827243_10155918869037244","universumcollege","2017-10-31 17:36:29","68","70","1","0"
"381803827243_10155921598772244","universumcollege","2017-11-01 13:13:41","11","12","0","1"
"381803827243_10155924485157244","universumcollege","2017-11-02 13:53:21","10","10","0","1"
"381803827243_10155925403897244","universumcollege","2017-11-02 20:57:08","119","119","1","7"
"381803827243_10155928403427244","universumcollege","2017-11-03 22:11:02","17","18","0","0"
"381803827243_118350028855625","universumcollege","2017-10-02 12:03:18","69","69","0","0"
"381803827243_124133564969963","universumcollege","2017-10-18 12:36:37","10","10","0","0"
"381803827243_124860191533508","universumcollege","2017-10-26 10:42:42","18","18","0","0"
"381803827243_125329281490133","universumcollege","2017-10-30 10:42:47","7","7","0","0"
"381803827243_126104964760884","universumcollege","2017-10-25 14:08:29","18","18","0","0"
